text_id,block_id,line_id,dialogue
2751,3,431,这样啊。真无情呢。不过没关系。原谅恋人可爱的任性，对我来说也是表示爱情的手段之一。
2751,3,432,玲奈子真强呢
2751,3,433,是我赢了呢。
2751,3,434,……你前阵子明明还说自己是第一次玩游戏。
2751,3,435,我不会对玲奈子说谎喔。
2751,3,436,可、可是……
2751,3,437,唉嘿
2751,3,438,其实我在上次回去时买了游戏机，经过了一番特训。因为我想让玲奈子大吃一惊。如何？你有吓到吗？
2751,3,439,竟然用周末的时间就能练成这样，我对你的才能和执着都说不出话了！
2751,3,440,因为我没时间磨练防守的技巧。所以只练了强硬的压制方法以及连段。这样就算一个人也能练到一定程度。玲奈子打得稍微有点太谨慎了。
2751,3,441,可恶的完美小姐！这个站在学校阶级制度顶点的女人！
2751,3,442,所以，是我赢了。无论任何要求你都会答应对吧？
2751,3,443,练习了两天
2751,3,444,呜呜。
2751,3,445,对吧，玲奈子？
2751,3,446,毕竟我们就是这样约定的……
2751,3,447,话是这样说啦，但我也不会听太过乱来的要求喔！？毕竟妈妈还在楼下！
2751,3,448,…………那当然。我明白的。这终究只是游戏的延伸而已。
2751,3,449,刚才的停顿是什么意思！？
2751,3,450,我随时都抱持着想抓住机会的心态。
2751,3,451,……若是我没有阻止，你到底打算提出什么样的要求啊？
2751,3,452,就是，想让你怀上我的孩子这样。
2751,3,453,你没有那根棒子吧！
2751,3,454,话说，你打算用游戏的惩罚来决定我的一生吗！？
2751,3,455,我希望你可以理解，我就是抱着如此的爱意在对待你的。
2751,3,456,少骗人了！你分明就是想趁人之危吧！？
2751,3,457,如何？你的内心开始欢喜了吗？
2751,3,458,我愈是理解你，愈觉得你内心的深渊根本就深不见底，吓都快吓死了啦！
2751,3,459,总而言之，我是开玩笑的。我不会用这种游戏来决定如此重要的事情。毕竟我希望你能依照你自身的意志，确实地选择我。反正最终还是会变成那样的。
2751,3,460,别讲得像是既定事项一样……
2751,3,461,那么，你到底有什么要求啊……
2751,3,462,这个嘛。有无限个。
2751,3,463,无限个。
2751,3,464,硬要说的话，就是这些吧。
2751,3,465,我想抱紧玲奈子。
2751,3,466,总觉得太普通了，反而很可疑……
2751,3,467,原来如此。这种程度果然连你也无法满足啊。放心吧。我还准备了刺激更强，你应该也能乐在其中的方案。比方说把你的胸部……
2751,3,468,啊，抱就好了！那样就行了！
2751,3,469,真的吗？这样啊，真令人开心。在你不情愿的时候强迫你做这种事情也别有一番乐趣，但如果你愿意接受的话，自然是再好不过了。
2751,3,470,啊……嗯……
2751,3,471,那么，麻烦你张开双手。
2751,3,472,好好好……
2751,3,473,那么，我失礼了。
2751,3,474,嗯、嗯……
2751,3,475,玲奈子。
2751,3,476,唔。
2751,3,477,玲奈子，我喜欢你。
2751,3,478,我、我知道啦……这种事情我早就……
2751,3,479,我最喜欢你了，玲奈子。我想永远这样下去。
2751,3,480,不、不会太久了吗……？
2751,3,481,唔！
2751,3,482,那、那个啊，真唯。
2751,3,483,怎么了？
2751,3,484,……真唯，你该不会……是真的，喜欢上我了吧？
2751,3,485,你现在才明白喔！？！？！？
2751,3,486,完美恋人
2751,3,487,自然交到的
2751,3,488,要努力结交
2751,3,489,小玲奈。你一大早就很没精神呢～
2751,3,490,呃，嗯。对，有点心事……
2751,3,491,哇，真的耶。你的手好冰哦。听说末梢发冷就会想一些不好的事情喔。
2751,3,492,咿。
2751,3,493,啥？真烦……阴角，可以请你别会错意吗？
2751,3,494,咦？你的手又开始变冷了？
2751,3,495,那、那个！我去一下厕所！
2751,3,496,咦？啊，嗯。慢走～
2751,3,497,如此这般，我想稍微磨合一下……
2751,3,498,哦，是嘴对嘴的磨合吗？
2751,3,499,才不是！现在是挚友模式吧！
2751,3,500,自己领先了一步
2751,3,501,嗳，那个不是王冢真唯吗？
2751,3,502,那家伙为什么会和王冢真唯在一起啊？
2751,3,503,完全配不上嘛（笑）。
2751,3,504,怎么了？为什么用双手捂着脸？
2751,3,505,不……虽说是为了激励自己，但感觉好像出卖了自尊……对自己感到很羞愧……
2751,3,506,真唯是朋友，真唯是朋友，真唯是朋友，真唯是朋友……好，我振作了！
2751,3,507,我今天想简单整理一下。
2751,3,508,整理？
2751,3,509,嗯。我想问一下真唯，你希望从恋人身上得到什么。
2751,3,510,换句话说，你现在非常在意我对吧。
2751,3,511,对啦，某种意义上是这样！最好的方法是剖开你的脑子看看里面到底装了什么，但就是没办法这样做呢！
2751,3,512,我会逐条写出成为朋友后想做的事情，真唯则是逐条写出成为恋人后想做的事情，写完再给彼此看。
2751,3,513,呼嗯。是没关系，但一张纸实在是写不够呢。
2751,3,514,只要写代表性的就可以了！……是说，我原本还以为你会说『希望当成惊喜，所以不行
2751,3,515,哈哈，我不需要仰赖惊喜。如果我真心决定要让一个人开心，世界上没有人不会被我逗乐的。所以你也一定会开心的。
2751,3,516,真有自信呢……前阵子知道没能把心情传达给我的时候，你明明还一脸错愕呢。
2751,3,517,……好啦，那我们开始写吧。
2751,3,518,啊，这家伙竟然装作没听到！那个王冢真唯！那个闻名遐迩的王冢真唯！完美小姐竟然会装作没听到！这样好吗～？
2751,3,519,那、那个，真唯。可以让我看一下你写的吗？
2751,3,520,嗯？啊，当然没问题。
2751,3,521,接吻
2751,3,522,伸进舌头
2751,3,523,揉胸
2751,3,524,裸体互拥
2751,3,525,一起洗澡
2751,3,526,帮忙洗身体
2751,3,527,帮忙洗头发
2751,3,528,揉脚
2751,3,529,舔大腿
2751,3,530,轻咬手指
2751,3,531,触摸私处
2751,3,532,舔耳朵
2751,3,533,让她舔我的手指――
2751,3,534,喂！？
2751,3,535,怎么了？喊得那么大声……难道你兴奋了？
2751,3,536,才不是！够了！少在那脸红！
2751,3,537,是说真唯……这到底是怎样啊？难道你打从一开始就是看上我的身体……？
2751,3,538,为什么！？
2751,3,539,以不参杂我个人主观的客观事实来说的话，若是以肉体为目的，我是不会选择你的。
2751,3,540,唔，这、这种事很难说吧！我可是有F的喔！F！
2751,3,541,我想触碰恋人，而且不只是心灵，我也希望肉体可以结合。这种想法难道很意外吗？
2751,3,542,因为你只写了那些东西，我当然会吓一跳啊……而且……
2751,3,543,你说想要和女生交往，我也觉得对你来说是不是只是一种消遣。
2751,3,544,……哦。
2751,3,545,毕竟真唯超级受欢迎，我会想说你是不是因为对男生腻了，才会一时兴起想试试女生这样。
2751,3,546,你无法相信我虽然很令人难过，但我明白自己所过的奢华生活，已经远远超乎高中生所能拥有的。
2751,3,547,嗯。所以，那个，被紧紧抱住后……总觉得，真唯的心情也感染了我……我开始想说真唯是真的在喜欢我吗？为此相当动摇。突然就搞不懂真唯的想法，在想这家伙到底在想什么。
2751,3,548,原来如此。所以你才会要我们像这样分别在纸上写出朋友与恋人想做什么事情吗？
2751,3,549,……怎么了？握手？
2751,3,550,可以把手借给我吗？
2751,3,551,我想触摸自己喜欢的人。包含肉体接触的关系，对我来说才是恋人，无论对象是男生还是女生都是如此。我已经做好与你做出各种行为的心理准备了。
2751,3,552,一般来说，女孩子之间是没办法做的吧！？
2751,3,553,如果想知道方法，我很愿意花一整晚陪在你身边仔细教导你。
2751,3,554,就说我还没有那种心理准备了啦！
2751,3,555,是说，与挚友也不会做这种事！
2751,3,556,不过你的手掌倒是汗水淋漓呢。
2751,3,557,这是冷汗！因为有头小猪发现眼前的女孩是可怕的大野狼！
2751,3,558,搞什么嘛……真唯，你根本就是个超级肉食系啊……
2751,3,559,知道了！你这个周末有预定吗？有时间吗？如果有空就把时间给我吧！我们一起出门！这不是在热情地约你去约会，而是以挚友的身分一起出去玩哦！？
2751,3,560,既然是你的要求。我自然是不会拒绝。
2751,3,561,虽说自己的胜利是无可动摇，但还是要给对方卖个面子
2751,3,562,这、这个，可不只是那方面的事情，我会告诉你挚友之间毫无顾忌地出去玩是一件多么美好的事情！
2751,3,563,喔？
2751,3,564,午安，玲奈子。你不觉得六月比较舒适，这样的天气刚好吗？
2751,3,565,是啊――幸好有放晴！难道真唯是晴女吗？
2751,3,566,不，我是那种只要想下雨就会下雨，想放晴就会放晴的女人。
2751,3,567,这也太爽了吧。你的人生过得这么顺遂好吗？
2751,3,568,要我帮你拿行李吗？
2751,3,569,总而言之，谢谢你今天特地远道而来！我已经安排好行程了，让我们尽情享受吧！
2751,3,570,真唯，你说过自己很少来台场玩对吧――我当时还想说真唯的行动范围意外地狭小呢。
2751,3,571,因为我没有假日会两个人单独出门的朋友。
2751,3,572,咦，是这样吗？明明你平常周围总是围着一堆人啊？
2751,3,573,在学校或工作时聊天的对象，与不惜牺牲私人时间也想在一起的对象不一样吧？
2751,3,574,意思是指地位不同吗？我好像有点懂了。
2751,3,575,你在傻笑什么，玲奈子？
2751,3,576,咦？应、应该没有吧？
2751,3,577,与我出门就这么令你开心吗？
2751,3,578,这倒是有哦！
2751,3,579,……这、这样啊。嗯，那我还真是荣幸呢。
2751,3,580,真唯，你的回头率果然超级高呢。
2751,3,581,是啊。如果我一个人出门，总是会有各种人向我搭讪。毕竟这样很麻烦，所以我不太会去人潮拥挤的地方。
2751,3,582,这就是美女的辛酸吗……唉，真唯是怎么看待自己的外表的？
2751,3,583,与那些天生跑得快的人，或是身体强壮的人相同，我认为这是我出色的武器。
2751,3,584,这个武器，与拿到原始时代的格林机枪有同样的破坏力呢……
2751,3,585,哎呀。
2751,3,586,这样啊。原来你也喜欢我的容貌吗？呵呵，真令人开心。
2751,3,587,唔唉，不，这个嘛……是说你的五官那么端正，没有人不喜欢吧……
2751,3,588,我确实受到很多人夸奖。但是，能博得那独一无二的心上人欢喜，才是更教人开心的。因为你是把我从孤独的牢笼当中拯救出来的命定之人。
2751,3,589,你每次都把话讲得太夸张了！你的命定之人在你今后的人生当中多得是，你稍微有耐心一点好吗！
2751,3,590,嗨，那边的小姐，可以打扰一下吗？
2751,3,591,啊，不了，我今天是和朋友一起来的。
2751,3,592,真唯，要是有人搭话就一一应付，那可是会没完没了的喔。
2751,3,593,没办法，毕竟我好歹也在媒体上露过脸嘛……
2751,3,594,既然这样，今天的真唯就由我来守护！
2751,3,595,守护、我……？
2751,3,596,嗯，我们是朋友吧？交给我！
2751,3,597,不、不要紧的啦！关键时刻我也是会出手的……大概！
2751,3,598,不，我并没有那个意思……嗯，没什么。那么今天，我就体验一下被你守护的女主角的心情吧。
2751,3,599,不是女主角，是朋友才对！
2751,3,600,那个，真唯。今天呢，我们要去体验VR游戏喔。
2751,4,601,VR？喔喔，是虚拟实境吗？我听说最近那类游戏相当流行。
2751,4,602,那代表你没玩过吧。我以前曾经在电玩展的时候体验过，那个超级厉害喔。我想真唯肯定也会迷上的！
2751,4,603,你就趁现在笑吧。几十分钟后，真唯就会哭着向我道歉。
2751,4,604,即使虚拟实境是非常惊人的技术，但我不懂的是为什么非得因为那游戏向玲奈子道歉……好，既然你都说得这么厉害，我就期待一下吧。
